,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name
1372,860108241,CREDIT UNIONS IN STATE OF ARIZONA,% ROBERT MACGREGOR PRES CEO,PO BOX 7600,GLENDALE,AZ,85312-7600,2111,14,9,1000,197010,0,0,921922000,5,1,201912.0,9,8,1,0,12,772531216.0,45560103.0,42894881.0,,CREDIT UNION WEST
1373,860108770,ONE AZ CREDIT UNION,% KIM REEDY,2355 W PINNACLE PEAK RD,PHOENIX,AZ,85027-1280,2111,14,9,1000,197010,2,0,921922000,5,1,201812.0,9,9,1,0,12,2049958630.0,109122207.0,107669460.0,W61,
1374,860120482,VANTAGE WEST CREDIT UNION,% ROBERT D RAMIREZ PRESIDENT-CEO,2480 N ARCADIA AVE,TUCSON,AZ,85712-5735,2111,14,9,1000,197010,2,0,921922000,5,1,201912.0,9,9,1,0,12,2015563365.0,279278514.0,118310063.0,,VANTAGE WEST CREDIT UNION
1375,860133773,CREDIT UNIONS IN THE STATE OF ARIZONA,% MARGARET HUNNICUTT PRES CEO,2800 S MILL AVE,TEMPE,AZ,85282-3670,2111,14,9,1000,197010,2,0,922921000,5,1,201912.0,9,7,1,0,12,169823709.0,9576424.0,9576424.0,,LANDINGS CREDIT UNION
1376,860143958,CREDIT UNIONS IN THE STATE OF ARIZONA,% JUDITH AUVIL PRES CEO,78 W RAY RD,CHANDLER,AZ,85225-1913,2111,14,9,1000,197010,2,0,921922000,5,1,201912.0,7,4,1,0,12,9275107.0,463575.0,463575.0,,SAN TAN CU
1377,860182659,CREDIT UNIONS IN THE STATE OF ARIZONA,% DEBRA MCCONNELL PRES CEO,7339 N 35TH AVENUE,PHOENIX,AZ,85051-7479,2111,14,9,1000,197010,2,0,922921000,5,1,201912.0,8,6,1,0,12,26645234.0,2198526.0,2198526.0,,ALHAMBRA CREDIT UNION
1378,860183676,CREDIT UNIONS IN THE STATE OF ARIZONA,% SUSAN ROMERO MGR,1021 N WILLIAMSON AVE,WINSLOW,AZ,86047-3738,2111,14,9,1000,197010,2,0,922921000,5,1,201912.0,8,5,1,0,12,14295308.0,533483.0,533483.0,,WINSLOW SANTA FE CREDIT UNION
1379,860189823,CREDIT UNIONS IN THE STATE OF ARIZONIA,% PHIL PETERS,1001 N PINAL AVE,CASA GRANDE,AZ,85122-3906,2111,14,9,1000,197010,2,0,921922000,5,1,201812.0,9,7,1,0,12,78024900.0,6229083.0,5883857.0,,FIRST AMERICAN CREDIT UNION
1380,860214970,SOUTHWEST HEALTHCARE CREDIT UNION,,1640 W THOMAS RD,PHOENIX,AZ,85015-6105,0,14,3,1000,201808,2,0,921922000,1,1,201812.0,8,5,1,0,12,16015025.0,898469.0,898469.0,W60,
1381,860229299,UTAH HERITAGE CREDIT UNION,,PO BOX 50,MORONI,UT,84646-0050,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,6,1,0,12,83075135.0,4485086.0,4485086.0,,
1382,866043135,CREDIT UNIONS IN THE STATE OF ARIZONA,% MARIE CORRAL,100 N 15TH AVE,PHOENIX,AZ,85007-2623,2111,14,6,1000,197010,2,0,921922000,5,1,,9,9,3,0,12,,,,,GROUP RETURN
1383,866050693,CREDIT UNIONS IN THE STATE OF ARIZONIA,% JANE DOBBS PRES CEO,15458 N 28TH AVENUE,PHOENIX,AZ,85053-4076,2111,14,9,1000,197010,2,0,0,5,1,201812.0,9,8,1,0,12,193259289.0,10968236.0,10968236.0,,CANYON STATE CREDIT UNION
1384,866050959,TRUWEST CREDIT UNION,% ALAN ALTHOUSE,1667 N PRIEST DR,TEMPE,AZ,85281-1231,2111,14,9,1000,197010,2,0,921000000,1,1,201912.0,9,9,1,0,12,1213835938.0,71607190.0,71602053.0,,
1385,866053269,HOPI CREDIT ASSOCIATION,,100 MAIN ST SPC KC-53,KEAMS CANYON,AZ,86034-0000,0,14,1,1000,195603,2,0,921059000,5,1,201812.0,6,5,1,0,12,2917971.0,560358.0,560358.0,,
1386,866095651,CREDIT UNIONS IN THE STATE OF ARIZONA,% SHELLEY THOMPSON PRES,PO BOX 1154,WILLCOX,AZ,85644-1154,2111,14,9,1000,197010,2,0,921922000,5,1,201812.0,8,6,1,0,12,34023064.0,1727333.0,1724398.0,,COCHISE CREDIT UNION
1387,870172462,FIREFIGHTERS CREDIT UNION,% TIMOTHY AYLOR,124 WEST 1400 SOUTH,SALT LAKE CITY,UT,84115-5200,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,8,6,1,0,12,45585725.0,2060291.0,2060291.0,W61,FIREFIGHTERS CREDIT UNION
1388,870188878,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,% RUSSELL PAYNE,957 E 6600 S,SALT LAKE CTY,UT,84121-2444,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,8,1,0,12,726236730.0,25155085.0,25155085.0,,UTAH POWER CREDIT UNION
1389,870203085,HOME BUILDERS ASSOC OF GREATER S L,,9069 SOUTH 1300 WEST,WEST JORDAN,UT,84088-6713,0,14,3,1000,195607,2,0,922921279,5,1,201810.0,6,5,1,0,10,1446517.0,664521.0,664521.0,,
1390,870212887,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,37 W 1700 S,SALT LAKE CTY,UT,84115-1944,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,9,7,1,0,12,141671921.0,7366923.0,7366923.0,,TRANSWEST CREDIT UNION
1391,870216243,HOLLY FRONTIER EMPLOYEES CREDIT UNION,,PO BOX 666,BOUNTIFUL,UT,84011-0666,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,7,4,1,0,12,6068431.0,319711.0,319711.0,,
1392,870223814,NATIONAL J A C L CREDIT UNION,% DEAN HIRABAYASHI,3776 S HIGHLAND DR,SALT LAKE CTY,UT,84106-3270,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,8,6,1,0,12,31920280.0,1100560.0,1100560.0,,
1393,870236316,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,PO BOX 519,SUNNYSIDE,UT,84539-0519,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,6,4,1,0,12,1904496.0,124992.0,124992.0,,SUNNYSIDE
1394,870237481,MILLARD COUNTY CREDIT UNION,,40 S 100 W,FILLMORE,UT,84631-5508,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,8,6,1,0,12,38600159.0,1384741.0,1384741.0,,MILLARD COUNTY
1395,870238633,HI-LAND CREDIT UNION,,5366 S EXECUTIVE PARK DR,SALT LAKE CTY,UT,84117-7277,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,8,6,1,0,12,48447515.0,1859690.0,1859690.0,,
1396,870239728,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,2250 S REDWOOD RD STE 6,SALT LAKE CTY,UT,84119-1356,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,8,5,1,0,12,14750940.0,837163.0,837163.0,,P AND S
1397,870241268,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,PO BOX 985,DRAPER,UT,84020-0985,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,6,2,2,0,12,3303653.0,19097.0,19097.0,,UTAH PRISON EMPL
1398,870241679,MEMBERS FIRST CREDIT UNION,,120 E 1000 S,BRIGHAM CITY,UT,84302-4357,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,7,1,0,12,136260524.0,6765739.0,6765739.0,,
1399,870242876,ALPINE CREDIT UNION,% CONNIE L EWING,1510 N STATE ST,OREM,UT,84057-2548,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,8,1,0,12,226039972.0,10542837.0,10542837.0,,
1400,870253571,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,3691 W 1987 S,SALT LAKE CTY,UT,84104-4904,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,6,4,1,0,12,4785523.0,320674.0,320674.0,,MEADOW GOLD EMPLOYEES CREDIT UNION
1401,870254202,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,730 E 300 S,SPRINGVILLE,UT,84663-2005,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,7,1,0,12,102410686.0,6305864.0,6305864.0,,NEBO
1402,870254281,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,1865 S MAIN ST STE 2,SALT LAKE CTY,UT,84115-2377,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,7,4,1,0,12,5995676.0,276140.0,276140.0,,TANNER EMPLOYEES
1403,870254587,UINTAH CREDIT UNION,,PO BOX 805,VERNAL,UT,84078-0805,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,6,3,1,0,12,3329890.0,99252.0,99252.0,,
1404,870254941,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,96 E CENTER ST,SPRINGVILLE,UT,84663-1348,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,9,6,1,0,12,75305097.0,4358616.0,4358616.0,,PACIFIC HORIZON
1405,870263101,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,PO BOX 355,RICHFIELD,UT,84701-0355,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,6,4,1,0,12,4632848.0,187006.0,187006.0,,SEA
1406,870263391,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,725 N MAIN ST,MOAB,UT,84532-2132,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,8,6,1,0,12,41441870.0,3126486.0,3126486.0,,GRAND COUNTY
1407,870267057,SOUTH SANPETE CREDIT UNION,,39 S MAIN ST,MANTI,UT,84642-1350,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,0,0,2,0,12,0.0,0.0,0.0,,
1408,870339044,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,% GAYLENE STONE,1110 E 200 S,LEWISTON,UT,84320-2033,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,,PRESTO LEWISTON EMP
1409,870402973,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,6322 S 3000 E STE 160,SALT LAKE CITY,UT,84121-6922,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,4,3,1,0,12,418655.0,92024.0,92024.0,,BECKSTRAND & ASSOCIATES EMPLOYEES C
1410,876120423,UTAH FEDERAL CREDIT UNION,,564 E 300 S,SALT LAKE CTY,UT,84102-4032,0,14,0,1000,0,0,0,0,0,1,201312.0,0,0,0,0,12,,,,,
1411,876120660,KINGS PEAK CREDIT UNION,,180 NORTH 300 EAST 123-12,ROOSEVELT,UT,84066-3030,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,8,6,1,0,12,18839101.0,1506958.0,1506958.0,,
1412,876121774,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,1250 COUNTRY HILLS DR,OGDEN,UT,84403-2560,1349,14,9,1000,195607,2,0,922921279,5,1,201812.0,8,6,1,0,12,34252691.0,1832442.0,1832442.0,,EDUCATION FIRST CREDIT UNION
1413,876125240,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,% RILEY J BERGSTEDT,PO BOX 146800,SALT LAKE CTY,UT,84114-6800,1349,14,6,1000,195607,2,0,922921279,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,,
1414,876127713,CREDIT UNIONS CHARTERED IN THE STATE OF UTAH,,792 S 200 W,BLANDING,UT,84511-3909,1349,14,9,1000,195607,2,0,922921279,5,1,201912.0,8,6,1,0,12,23177490.0,2376628.0,2376628.0,,SAN JUAN CREDIT UNION
1415,880057898,FINANCIAL INSTITUTIONS DIVISION,,PO BOX 2288,HAWTHORNE,NV,89415-2288,4054,14,9,1000,198010,2,0,251904000,1,1,201912.0,9,7,1,0,12,197320118.0,8573703.0,8573703.0,,FINANCIAL HORIZONS CREDIT UNION
1416,880059939,BOULDER DAM CREDIT UNION,,530 AVENUE G,BOULDER CITY,NV,89005-2722,4054,14,9,1000,198010,2,0,251904000,5,1,201812.0,9,8,1,0,12,628904759.0,23127811.0,22713811.0,,
1417,880062898,SILVER STATE SCHOOLS CREDIT UNION,% CHIEF FINANCIAL OFFICER,630 TRADE CENTER DR,LAS VEGAS,NV,89119-3712,4054,14,9,1000,198010,2,0,251904000,1,1,201912.0,9,9,1,0,12,828840856.0,94134493.0,43539175.0,,
1418,880063808,GREATER NEVADA CREDIT UNION,% OPERATIONS DEPARTMENT,PO BOX 2128,CARSON CITY,NV,89702-2128,0,14,3,1000,201609,2,0,251904000,1,1,201812.0,9,9,1,0,12,964645139.0,68729217.0,68729217.0,,ATTN OPERATIONS DEPARTMENT
1419,880065951,CLARK COUNTY CREDIT UNION,,PO BOX 36490,LAS VEGAS,NV,89133-6490,4054,14,9,1000,198010,2,0,251904000,1,1,201812.0,9,8,1,0,12,771056238.0,43338252.0,41656713.0,,
1420,880067875,PLUS CREDIT UNION,% SAMATHA MATNEY,1900 S JONES BLVD,LAS VEGAS,NV,89146-1240,0,14,3,1000,198309,0,0,0,0,1,201812.0,9,6,1,0,12,89614863.0,4033539.0,4033539.0,,
1421,880132649,WESTSTAR CREDIT UNION,,PO BOX 94138,LAS VEGAS,NV,89193-4138,4054,14,9,1000,198010,2,0,251904000,1,1,201912.0,9,8,1,0,12,184032254.0,17860873.0,11855227.0,,
1422,910170377,CREDIT UNIONS IN THE STATE OF WASHINGTON,% KEVIN ELLISEN,600 108TH AVE NE STE 1035,BELLEVUE,WA,98004-5129,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,7,1,0,12,163419249.0,8155691.0,8155691.0,,PUGET SOUND COOPERATIVE CREDIT UNIO
1423,910176215,SEATTLE METROPOLITAN CREDIT UNION,% KARI STENSLIE,1521 1ST AVE S STE 500,SEATTLE,WA,98134-1473,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,8,1,0,12,855470364.0,49206187.0,41364422.0,,
1424,910176216,CREDIT UNIONS IN THE STATE OF WASHINGTON,% ANH NGUYEN,6312 - 19TH STREET WEST,TACOMA,WA,98466-6226,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,8,1,0,12,394852832.0,19621065.0,19621065.0,,TAPCO CREDIT UNION
1425,910219005,CREDIT UNIONS IN THE STATE OF WASHINGTON,,11027 MERIDIAN AVE N STE 102,SEATTLE,WA,98133-1705,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,8,1,0,12,586322977.0,32223401.0,30676718.0,,VERITY CREDIT UNION
1426,910219435,CREDIT UNIONS IN THE STATE OF WASHINGTON,% ACCOUNTING MAIL STOP 1011-1,12770 GATEWAY DR S,TUKWILA,WA,98168-3309,1269,14,9,1000,197212,2,0,922921000,1,1,201912.0,0,0,2,0,12,0.0,0.0,0.0,,BOEING EMPLOYEES CREDIT UNION
1427,910333066,KITSAP CREDIT UNION,,155 WASHINGTON AVE,BREMERTON,WA,98337-5606,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,9,1,0,12,1254472738.0,66096114.0,65434831.0,,
1428,910403380,CREDIT UNIONS IN THE STATE OF WASHINGTON,,955 ROSS LOOP SUITE 100,DUPONT,WA,98327-9041,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,144682634.0,4897161.0,4801509.0,,COMMUNITY 1ST CREDIT UNION
1429,910403815,CREDIT UNIONS IN THE STATE OF WASHINGTON,% BRAD BOYDSTON,5200 SOUTHCENTER BLVD,SEATTLE,WA,98188-2356,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,9,1,0,12,1324555734.0,54053913.0,53981403.0,,INSPIRUS CREDIT UNION
1430,910417045,CREDIT UNIONS IN THE STATE OF WASHINGTON,% LAURA LEUZE,3102 BROADWAY,EVERETT,WA,98201-4421,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,6,1,0,12,50282369.0,2391703.0,2391703.0,,MILL TOWN CREDIT UNION
1431,910419072,CREDIT UNIONS IN THE STATE OF WASHINGTON,,2002 N ATLANTIC ST,SPOKANE,WA,99205-4805,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,6,1,0,12,58077739.0,2068316.0,2068316.0,,SPOKANE FIREFIGHTERS CREDIT UNION
1432,910419495,CREDIT UNIONS IN THE STATE OF WASHINGTON,,2919 E MISSION AVE,SPOKANE,WA,99202-3624,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,6,1,0,12,66609146.0,3564159.0,3372726.0,,PROGRESSIONS CREDIT UNION
1433,910425355,CREDIT UNIONS IN THE STATE OF WASHINGTON,% ROSE MARY MENARD,PO BOX 10304,YAKIMA,WA,98909-1304,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,8,6,1,0,12,28270548.0,1046612.0,1046612.0,,STATE HIGHWAY
1434,910440744,CREDIT UNIONS IN THE STATE OF WASHINGTON,% TWIN,PO BOX 718,OLYMPIA,WA,98507-0700,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,9,1,0,12,1361270011.0,100998919.0,92302486.0,,TWINSTAR CREDIT UNION
1435,910461936,CREDIT UNIONS IN THE STATE OF WASHINGTON,,220 S LINCOLN ST,PORT ANGELES,WA,98362-3003,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,68459689.0,2749482.0,2749482.0,,STRAIT-VIEW CREDIT UNION
1436,910557925,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 1595,TACOMA,WA,98401-1595,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,9,1,0,12,1840118126.0,99114102.0,96634060.0,,SOUND CREDIT UNION
1437,910564946,CREDIT UNIONS IN THE STATE OF WASHINGTON,% MARGARET BURKHOLZ,PO BOX 48275,SPOKANE,WA,99228-1275,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,81974912.0,4410107.0,4410107.0,,PRIMESOURCE CREDIT UNION
1438,910564948,CREDIT UNIONS IN THE STATE OF WASHINGTON,,9802 GRAVELLY LAKE DR SW,LAKEWOOD,WA,98499-1704,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,6,1,0,12,66838755.0,3210157.0,3201535.0,,AMERICAN LAKE CREDIT UNION
1439,910565128,SPOKANE TEACHERS CREDIT UNION,,1620 N SIGNAL DR,LIBERTY LAKE,WA,99019-9517,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,9,1,0,12,2986315665.0,392262808.0,146506367.0,,
1440,910565155,CREDIT UNIONS IN THE STATE OF WASHINGTON,,1418 15TH AVE,LONGVIEW,WA,98632-3708,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,8,1,0,12,840046409.0,42293365.0,42293365.0,,RED CANOE CREDIT UNION
1441,910567189,OUR COMMUNITY CREDIT UNION,% ACCOUNTING DEPT,PO BOX 1670,SHELTON,WA,98584-5002,1269,14,9,1000,195407,2,0,0,5,1,201812.0,9,8,1,0,12,400102670.0,19228008.0,19228008.0,,
1442,910567788,CREDIT UNIONS IN THE STATE OF WASHINGTON,,13224 E MANSFIELD AVE STE 300,SPOKANE VLY,WA,99216-1661,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,9,1,0,12,1056461334.0,84349518.0,51709552.0,,HORIZON CREDIT UNION
1443,910573334,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 94286,SEATTLE,WA,98124-6586,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,8,6,1,0,12,13168313.0,1649449.0,1649449.0,,EXPRESS CREDIT UNION
1444,910576399,IQ CREDIT UNION,,PO BOX 1739,VANCOUVER,WA,98668-1739,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,9,1,0,12,1105731125.0,111356377.0,61409888.0,,
1445,910581775,CREDIT UNIONS IN THE STATE OF WASHINGTON,% NORT,1100 DUPONT ST,BELLINGHAM,WA,98225-3113,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,8,1,0,12,269355626.0,15451511.0,13539163.0,,NORTH COAST CREDIT UNION
1446,910587877,INDUSTRIAL CREDIT UNION OF WHATCOM COUNTY,,PO BOX 1767,BELLINGHAM,WA,98227-1767,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,8,1,0,12,247045841.0,14535569.0,14535569.0,,
1447,910593941,SALAL CREDIT UNION,,9706 4TH AVE NE,SEATTLE,WA,98115-2157,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,8,1,0,12,656178772.0,35962093.0,34926129.0,,
1448,910596314,CREDIT UNIONS IN THE STATE OF WASHINGTON,,3710 168TH ST NE STE A108,ARLINGTON,WA,98223-8462,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,7,1,0,12,105836375.0,5383278.0,5053258.0,,MOUNTAINCREST CREDIT UNION
1449,910598454,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 9639,SPOKANE,WA,99209-9639,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,8,6,1,0,12,45632808.0,2366448.0,2366448.0,,SPOKANE CITY CREDIT UNION
1450,910599107,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 35,ENUMCLAW,WA,98022-0035,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,6,1,0,12,80584971.0,3462558.0,3462558.0,,WHITE RIVER CREDIT UNION
1451,910614904,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 348,VANCOUVER,WA,98666-0348,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,8,6,1,0,12,13596665.0,1231193.0,1205325.0,,LIGHTHOUSE COMMUNITY CREDIT UNION
1452,910615945,CREDIT UNIONS IN THE STATE OF WASHINGTON,,900 E YAKIMA VALLEY HWY,SUNNYSIDE,WA,98944-1357,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,8,1,0,12,146975995.0,11732474.0,11732474.0,,LOWER VALLEY CREDIT UNION
1453,910616262,CREDIT UNIONS IN THE STATE OF WASHINGTON,% RICHARD WADDLE,51 GAGE BLVD,RICHLAND,WA,99352-9700,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,9,1,0,12,2059209952.0,108922451.0,108864841.0,,GESA CREDIT UNION
1454,910617775,COLUMBIA COMMUNITY CREDIT UNION,% MONICA HAGLER,PO BOX 324,VANCOUVER,WA,98666-0324,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,9,1,0,12,1701571179.0,84036721.0,84035675.0,,
1455,910620799,CREDIT UNIONS IN THE STATE OF WASHINGTON,% NICHOLAS J DEJULIO,1500 W 4TH AVE,SPOKANE,WA,99201-7257,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,8,2,0,12,454156520.0,23841386.0,0.0,,GLOBAL CREDIT UNION
1456,910639210,CREDIT UNIONS IN THE STATE OF WASHINGTON,% OBEE,3900 CLEVELAND AVE SE,TUMWATER,WA,98501-4023,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,8,1,0,12,301048046.0,19652269.0,19652269.0,,O BEE CREDIT UNION
1457,910653710,CREDIT UNIONS IN THE STATE OF WASHINGTON,,6001 CAPITOL BLVD SW,TUMWATER,WA,98501-5290,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,6,1,0,12,58021008.0,3958668.0,3957104.0,,EVERGREENDIRECT CREDIT UNION
1458,910659059,CREDIT UNIONS IN THE STATE OF WASHINGTON,% LAURIE LENO,9611 GRAVELLY LAKE DR SW,LAKEWOOD,WA,98499-1510,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,9,1,0,12,1335183051.0,82381244.0,61139119.0,,HARBORSTONE CREDIT UNION
1459,910683062,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX WSECU,OLYMPIA,WA,98507-0099,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,9,1,0,12,3338765767.0,286719972.0,192328707.0,,WASHINGTON STATE EMPLOYEES CREDIT U
1460,910684272,CREDIT UNIONS IN THE STATE OF WASHINGTON,,2821 HEWITT AVE,EVERETT,WA,98201-3890,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,8,1,0,12,211114081.0,11892156.0,11817089.0,,NORTHWEST PLUS CREDIT UNION
1461,910693631,SNO FALLS CREDIT UNION,,PO BOX 1978,SNOQUALMIE,WA,98065-1978,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,71496416.0,4366000.0,4351727.0,,
1462,910712539,WHATCOM EDUCATIONAL CREDIT UNION,,21 BELLWETHER WAY STE 111,BELLINGHAM,WA,98225-2961,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,9,1,0,12,1608031120.0,81127331.0,81002988.0,W61,
1463,910722102,BLUE MOUNTAIN CREDIT UNION,,520 S COLLEGE AVE,COLLEGE PLACE,WA,99324-1226,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,8,6,1,0,12,34632534.0,1563218.0,1563218.0,,
1464,910722603,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 3990,SILVERDALE,WA,98383-3990,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,8,6,1,0,12,29187892.0,1821175.0,1821175.0,,CONNECTION CREDIT UNION
1465,910729043,CREDIT UNIONS IN THE STATE OF WASHINGTON,,3130 ROCKEFELLER AVE,EVERETT,WA,98201-4029,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,6,1,0,12,62309253.0,2980586.0,2980586.0,,SNO COPE CREDIT UNION
1466,910760837,CREDIT UNIONS IN THE STATE OF WASHINGTON,,3602 E ALEXANDER AVE,TACOMA,WA,98424-1110,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,97599136.0,2717548.0,2717548.0,,TACOMA LONGSHOREMEN CREDIT UNION
1467,910856702,RESPONDERS EMERGENCY SERVICES CREDIT UNION,% STACEY CARR,924 W SINTO AVE,SPOKANE,WA,99201-2531,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,6,1,0,12,50936695.0,1984579.0,1984579.0,,RESPONDERS EMERGENCY SERVICES CREDI
1468,910863377,NUMERICA CREDIT UNION,% CINDY LEAVER,14610 E SPRAGUE AVE,SPOKANE VLY,WA,99216-2146,1269,14,9,1000,195407,2,0,922921000,1,1,201912.0,9,9,1,0,12,2515014678.0,166362159.0,148810386.0,,
1469,911274190,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 207,OLYMPIA,WA,98507-0207,1269,14,9,1000,195407,2,0,922921000,5,1,201912.0,9,6,1,0,12,79186677.0,4085579.0,4085579.0,,WCLA CREDIT UNION
1470,911792217,CREDIT UNIONS IN THE STATE OF WASHINGTON,,601 WILLIAMS BLVD,RICHLAND,WA,99354-3258,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,9,1,0,12,1688488199.0,100067164.0,99975899.0,Z99,HAPO COMMUNITY CREDIT UNION
1471,916033165,CREDIT UNIONS IN THE STATE OF WASHINGTON,,PO BOX 3727,SPOKANE,WA,99220-3727,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,6,1,0,12,66062034.0,2085326.0,2085326.0,,AVISTA CORP CREDIT UNION
1472,916035907,CREDIT UNIONS IN THE STATE OF WASHI NGTON,,2133 152ND AVE NE,REDMOND,WA,98052-5520,1269,14,9,1000,195407,2,0,922921000,5,1,201812.0,9,8,1,0,12,589208613.0,32584668.0,32561678.0,,QUALSTAR CREDIT UNION
1473,916049071,SOLARITY CREDIT UNION,% COLETTE STEWART,110 N 5TH AVE,YAKIMA,WA,98902-2642,1269,14,9,1000,195407,2,0,922921000,1,1,201812.0,9,8,1,0,12,746567785.0,37543103.0,37504015.0,,
